"","sprint","age"
"1",10.6833354698387,24.6348796802973
"2",11.4540799532642,25.1925970787929
"3",11.3299123801288,21.5081350839353
"4",10.89694965339,19.9592627194176
"5",10.9068806953163,24.7264935512818
"6",14.6607970525029,13.8191981453332
"7",10.8551292613899,24.8354434798078
"8",11.0993709378422,20.7571715264865
"9",10.973677921647,20.7212811522548
"10",11.712020377171,17.8630509888664
"11",11.4367075451308,21.476884871416
"12",12.9464262940414,30.177904196669
"13",10.919957984506,23.6678253891608
"14",10.7848771344545,24.3409740589973
"15",12.4776814029989,18.6226060247395
"16",11.0468053629478,25.6760492778426
"17",12.1321317495427,18.0113911544055
"18",11.5301904530898,20.5079008452585
"19",10.8929520642724,27.043206932513
"20",10.7165056143657,23.3442566467028
"21",10.835929785249,25.508298660499
"22",11.5151519516433,28.5510328711459
"23",11.9529215329757,19.1005220684591
"24",12.7831341734461,15.0108816764664
"25",13.856335914278,14.8103071748666
"26",12.8734729518586,30.1229388346487
"27",11.5104258254862,19.8325868633741
"28",10.8930766003457,24.7917091058429
"29",10.6325400726452,24.7545557169288
"30",11.3756853456775,21.2696006038684
"31",10.5032069503566,25.6534293034924
"32",13.3799048045567,31.8857509585639
"33",12.6012606917083,31.2213565183279
"34",12.7245437777096,29.3460053776621
"35",11.2471559737393,23.1442203676632
"36",11.128703428102,24.2103472567265
"37",11.3704054861272,20.541610395683
"38",13.6652592071477,14.5207739026361
"39",12.7290185332557,29.9548023289283
"40",11.3688872161314,22.1161047189151
"41",11.2019090378441,27.0782987511558
"42",16.0956750123679,11.2883887237133
"43",12.3731403273019,17.2288050153136
"44",11.3563372408562,26.2171324308231
"45",10.7449077926287,25.8450327414875
"46",11.876982299413,28.5732823139684
"47",12.3982152587787,15.6410554994986
"48",10.7525951807051,24.5533146404102
"49",10.6999543718129,24.6243444404606
"50",13.1817439493077,16.1194052494101
"51",11.7876884731746,19.5682626676205
"52",12.7208113501605,30.7646169912942
"53",10.8768862467541,22.2411562166085
"54",11.4575466913924,23.5824827824986
"55",11.7144259297103,18.9806055745273
"56",10.9999457090204,23.2507916266276
"57",11.5232722056332,25.110270727937
"58",11.2537190728649,25.7070789791774
"59",13.0512098681096,31.6527925921613
"60",16.9195914191919,11.4387520973648
"61",10.6478572872111,22.6731639127684
"62",13.0472885336035,15.9586083322171
"63",11.5263135950822,24.4898638397675
"64",12.7054416470603,29.1548327921293
"65",12.5060665149455,19.3590418252581
"66",14.3228944259206,13.7543021220577
"67",10.9294223479088,25.9966274469341
"68",11.456635556987,29.1706981256032
"69",11.8973770087433,24.3258460179807
"70",12.6611459026058,16.1694774386733
"71",11.2047479709022,22.2457700889822
"72",12.1821247709103,18.469077820638
"73",12.8349541007326,17.2779123146968
"74",13.8609247153593,32.4873038308212
"75",10.8426845369166,28.3121742229034
"76",11.5739942052063,26.2417038281119
"77",11.3078602725169,25.7181622921859
"78",12.1411258139814,18.3480677941401
"79",10.6926479742184,24.1431172633914
"80",11.6623469300164,26.5956628336649
"81",11.5962946421111,24.9042238339273
"82",11.4818199141477,26.6941459819815
"83",11.4497128938334,20.6303389928785
"84",14.4353554379732,33.1469991263334
"85",11.3859276203804,26.3704930286685
"86",12.6893289838444,30.4019463305502
"87",10.4295180624919,25.0241911105665
"88",11.9334306665238,20.614209786232
"89",11.1942487631212,24.4143567251989
"90",11.3011603355886,25.7119152940825
"91",13.0896946928858,17.6624433444379
"92",11.9368983036947,18.1521287000509
"93",12.9655501154591,30.4912612391155
"94",11.6135067934683,20.2368128260217
"95",12.2528857540593,17.5871517297251
"96",10.9868468282397,25.0929944525067
"97",11.0602933366355,19.727304171156
"98",13.4327248820387,31.7097391742789
"99",10.626126364511,19.3009109627882
"100",12.1085127601789,18.8745398802816
"101",11.1117949603597,23.0076643338458
"102",12.617171567173,16.7969950139165
"103",10.3918177130037,23.9008833750415
"104",12.6059356444628,16.0386013486798
"105",11.4410169330949,22.6348794078713
"106",11.4289951088889,19.5877840067907
"107",11.4573232486202,20.5977726193983
"108",11.9672258350035,29.0024933917057
"109",11.6534273837976,19.9838501891749
"110",10.6120179299727,23.4450559187229
"111",12.6665318515492,16.4642248890391
"112",12.312390082154,16.0417358853063
"113",11.6418006142189,27.6755902347473
"114",11.5252547278481,27.9365427383905
"115",11.1353729956431,21.6366080738438
"116",11.7937338535201,19.7270958717783
"117",11.2341927326513,21.7653088300135
"118",11.6880444348301,24.829872812988
"119",13.5401154273944,31.8100107886818
"120",11.0096382019796,21.6894221206635
"121",11.8788683634018,28.9518862091692
"122",12.2846330070113,27.9465340772318
"123",11.1681365371168,23.4496820891326
"124",12.1471492281359,28.8892980388082
"125",11.6996403534711,20.1044213799764
"126",12.3459588552315,16.7853053973184
"127",14.9553948130209,13.6958426976034
"128",10.6185277068779,27.2079637917572
"129",15.7304678819126,12.4440255354336
"130",13.6436265914468,16.6178581685013
"131",11.9136605347879,29.389863958453
"132",11.1152186928051,25.9764467492291
"133",11.1393023586304,24.3619415096616
"134",12.500214568735,16.6690342046615
"135",14.8474786513663,33.9510472246426
"136",12.363945342837,17.2843883040176
"137",12.7123074423042,17.4499486437143
"138",11.9327313282214,25.0101474363145
"139",10.5440218556736,22.5812978215429
"140",11.2673448258455,20.0984040982592
"141",12.9365615904162,16.8688113481834
"142",13.1641094665912,16.1782811948536
"143",11.6996226457778,19.323855539181
"144",13.3399774233985,15.2463366390062
"145",11.1765485415486,22.071350618795
"146",11.1001913993448,24.430763054615
"147",13.8686603990746,15.0371861482944
"148",11.2556771344693,25.823438184678
"149",11.1519137054299,26.032059329496
"150",10.468839593745,22.6241094856438
"151",14.0641247521468,14.7130225493524
"152",10.9978723767887,24.4677906535648
"153",11.1153269920407,22.8787696921506
"154",11.575795934961,18.3707590235644
"155",10.9001310159044,21.5111909415679
"156",11.5914218426016,20.8707401926646
"157",12.1751387777445,29.6470600083993
"158",11.17604978552,20.4506554168076
"159",10.564724297024,22.304974276319
"160",11.3230049376655,19.0724362291567
